Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
products,5,23.4,15,1.3196933159048476,1.2041199826559248,0.26375000000000004,0.34500000000000003
help,9,44.888888888888886,18,1.4235981204072226,1.2787536009528289,0.19565972222222222,0.32152777777777775
taking,8,25.875,23.0,1.3158661647935561,1.378698014396512,0.31414366883116884,0.5344967532467533
kids,8,53.0,20.5,1.4567168471859708,1.3323209877780626,0.29667968749999996,0.45390624999999996
bike,2,22.5,22.5,1.370181344747122,1.370181344747122,0.625,0.55
weekend,2,30.0,30.0,1.4722413360750841,1.4722413360750841,0.125,0.05
safer,1,21.0,21,1.3424226808222062,1.3424226808222062,0.25,0.1
disrespect,1,6.0,6,0.8450980400142568,0.8450980400142568,1.0,1.0
amused,3,9.666666666666666,8,1.0111412518289833,0.9542425094393249,0.0,0.0
missing,2,13.0,13.0,1.127636252551653,1.127636252551653,-0.225,0.05
salesman,1,9.0,9,1.0,1.0,-0.2,0.05
@barbaracorcoran,39,21.487179487179485,15,1.2295759068558734,1.2041199826559248,0.20718864468864467,0.4207142857142857
child,2,8.5,8.5,0.9771212547196624,0.9771212547196624,0.5,0.5
moment,9,23.555555555555557,19,1.331290912764186,1.3010299956639813,0.1388888888888889,0.4444444444444444
@guardianbikes,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
try,11,15.0,7,1.0774408089411773,0.9030899869919435,0.23390151515151514,0.2772727272727273
safest,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
bikes,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
around,7,20.428571428571427,14,1.2410100495345162,1.1760912590556813,0.35000000000000003,0.35000000000000003
pivoted,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
nightmare,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
pivot,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
beep,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
@get_validated,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
find,18,35.5,20.0,1.3602078341917634,1.320240718485211,-0.026540203623536963,0.2200717492384159
validation,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
tank,72,44.5,26.5,1.4316806313925576,1.4392608977506032,0.14081232714045214,0.2814160954785954
sam,1,3.0,3,0.6020599913279624,0.6020599913279624,0.5,0.45
savannah,1,3.0,3,0.6020599913279624,0.6020599913279624,0.5,0.45
photo,1,3.0,3,0.6020599913279624,0.6020599913279624,0.5,0.45
app,3,20.0,16,1.1519194010347122,1.2304489213782739,0.4121212121212121,0.6348484848484849
flag,2,5.5,5.5,0.7781512503836436,0.7781512503836436,0.3433333333333333,0.46499999999999997
fly,1,3.0,3,0.6020599913279624,0.6020599913279624,0.5,0.45
learned,2,16.5,16.5,1.0880456295278407,1.0880456295278407,0.0625,0.175
quite,2,6.0,6.0,0.8266062568876719,0.8266062568876719,-0.03402777777777777,0.4583333333333333
capacity,1,4.0,4,0.6989700043360189,0.6989700043360189,0.125,0.35
thing,3,15.666666666666666,21,1.1343735070586058,1.3424226808222062,0.20625000000000002,0.46458333333333335
knowledge,1,4.0,4,0.6989700043360189,0.6989700043360189,0.125,0.35
thinks,4,22.5,19.5,1.2354027005384085,1.2456808469171363,0.1375,0.575
@bubbasq,2,19.0,19.0,1.2228021016367987,1.2228021016367987,0.0,0.5
